label,id,vote,verified,review_len,summary_len
0,18770,9,1,523,22
1,18771,0,1,235,48
1,18772,0,1,856,55
1,18773,2,1,220,45
1,18774,0,1,334,21
0,18775,0,0,740,61
0,18776,28,0,5030,30
0,18777,0,0,71,4
0,18778,10,0,1624,77
0,18779,0,1,40,10
0,18780,0,1,183,92
1,18781,0,1,2,11
1,18782,2,1,364,17
0,18783,2,1,533,5
1,18784,21,1,1099,31
1,18785,9,1,492,28
0,18786,33,1,1263,19
0,18787,0,0,794,25
0,18788,0,0,1692,41
1,18789,0,1,149,33
1,18790,0,1,644,13
0,18791,18,1,1613,19
0,18792,0,1,25,10
0,18793,14,1,60,42
0,18794,12,1,52,13
0,18795,0,1,77,48
0,18796,0,1,96,18
1,18797,0,1,21,9
0,18798,0,1,7,10
0,18799,3,1,597,32
0,18800,0,1,115,52
1,18801,0,1,609,100
0,18802,0,1,41,10
0,18803,3,1,494,8
1,18804,0,1,146,12
0,18805,0,1,27,10
0,18806,0,1,61,10
0,18807,0,1,113,18
0,18808,0,1,142,9
1,18809,2,1,112,54
0,18810,2,1,881,82
0,18811,0,1,464,39
0,18812,0,0,2459,53
1,18813,0,0,432,60
0,18814,0,0,193,15
0,18815,0,0,46,10
0,18816,0,0,490,21
0,18817,0,0,1032,16
1,18818,0,1,218,44
0,18819,0,1,317,23
0,18820,0,1,25,10
0,18821,0,1,96,10
0,18822,0,1,26,12
0,18823,0,1,191,20
0,18824,0,1,28,10
0,18825,0,1,1005,37
0,18826,0,0,849,20
0,18827,0,0,1827,19
0,18828,4,1,2245,19
0,18829,2,0,1127,10
0,18830,2,0,629,58
1,18831,2,1,872,23
0,18832,0,1,12,10
0,18833,0,1,239,35
1,18834,0,1,192,41
0,18835,0,1,114,28
0,18836,0,1,154,29
0,18837,0,1,105,42
0,18838,0,1,230,15
0,18839,0,1,258,37
0,18840,0,1,171,54
0,18841,0,1,704,77
0,18842,0,1,47,15
0,18843,0,1,39,39
0,18844,0,1,96,10
0,18845,0,0,472,28
1,18846,4,1,571,34
0,18847,0,1,57,24
0,18848,0,1,25,10
0,18849,0,1,79,13
0,18850,0,1,113,13
1,18851,0,1,92,24
1,18852,0,1,76,15
0,18853,0,1,372,67
0,18854,0,1,108,13
0,18855,0,0,194,36
0,18856,0,1,52,10
0,18857,0,1,9,10
0,18858,0,1,11,20
1,18859,2,1,154,8
0,18860,0,0,417,16
0,18861,0,0,397,30
0,18862,2,0,935,49
0,18863,4,1,509,13
0,18864,0,1,8,10
0,18865,0,1,388,44
1,18866,0,1,207,71
0,18867,0,1,156,74
0,18868,0,1,65,15
0,18869,0,1,262,26
0,18870,0,1,28,48
0,18871,0,1,52,10
0,18872,0,1,219,48
0,18873,0,1,46,8
1,18874,0,1,32,11
0,18875,0,1,105,10
0,18876,0,1,279,18
0,18877,0,1,37,11
0,18878,0,1,311,20
0,18879,0,1,709,46
0,18880,0,1,526,22
0,18881,0,1,12,10
0,18882,0,1,127,12
0,18883,0,1,193,4
0,18884,0,1,404,30
0,18885,0,0,1419,40
0,18886,2,0,2031,37
1,18887,0,1,652,50
0,18888,0,1,5,10
0,18889,0,1,87,13
0,18890,0,1,40,10
1,18891,0,1,392,21
0,18892,0,1,53,32
0,18893,2,0,429,19
0,18894,2,0,755,82
0,18895,0,0,507,47
0,18896,0,1,955,96
0,18897,3,1,1558,23
0,18898,0,0,893,18
0,18899,0,1,88,10
0,18900,0,1,18,10
0,18901,0,1,121,58
0,18902,0,1,189,44
1,18903,0,1,365,69
1,18904,0,1,119,30
0,18905,0,0,997,28
1,18906,0,1,193,43
0,18907,0,0,1491,116
1,18908,0,1,340,67
0,18909,0,1,48,5
0,18910,0,1,97,58
0,18911,0,1,151,36
0,18912,0,1,15,10
1,18913,0,1,198,27
0,18914,0,1,827,24
0,18915,0,1,908,24
0,18916,0,1,592,21
0,18917,0,1,137,46
0,18918,0,1,79,10
0,18919,0,1,33,32
0,18920,0,0,777,33
0,18921,0,1,1234,50
1,18922,7,1,3287,42
1,18923,0,1,45,8
1,18924,0,1,191,13
0,18925,8,1,516,19
0,18926,0,1,19,11
1,18927,0,1,192,10
1,18928,0,1,330,32
0,18929,0,1,200,16
1,18930,0,1,403,47
0,18931,4,1,196,22
0,18932,0,1,104,40
0,18933,0,1,75,10
0,18934,0,1,71,10
0,18935,0,1,7,10
0,18936,0,1,86,28
0,18937,2,0,629,16
0,18938,0,1,172,46
0,18939,0,1,88,10
0,18940,0,1,39,12
0,18941,2,0,1675,71
0,18942,0,1,102,57
1,18943,0,1,41,8
0,18944,8,1,877,32
0,18945,0,1,467,31
0,18946,0,1,28,10
1,18947,0,1,148,58
1,18948,0,1,310,17
1,18949,13,1,186,61
0,18950,2,0,219,28
1,18951,0,1,188,70
0,18952,0,1,130,14
1,18953,0,1,172,54
0,18954,0,1,11,10
1,18955,0,1,24,8
0,18956,0,1,70,24
1,18957,0,1,11,53
0,18958,2,1,80,10
1,18959,0,1,341,55
1,18960,0,1,196,25
0,18961,0,1,156,20
0,18962,0,1,118,38
1,18963,0,1,349,33
0,18964,0,1,7,5
0,18965,0,1,77,10
1,18966,0,1,93,45
0,18967,0,1,30,38
0,18968,0,1,34,10
0,18969,0,1,206,49
0,18970,0,1,86,35
0,18971,0,1,125,57
1,18972,0,1,125,58
0,18973,2,1,377,11
1,18974,0,1,64,11
1,18975,0,1,52,9
0,18976,0,1,32,10
0,18977,2,1,394,25
0,18978,0,1,126,17
0,18979,0,1,36,15
1,18980,0,1,82,9
1,18981,0,1,417,19
1,18982,0,1,104,11
0,18983,0,1,77,9
1,18984,0,1,79,9
0,18985,0,1,12,10
1,18986,0,1,51,7
1,18987,0,1,5,9
0,18988,0,1,102,30
1,18989,0,1,136,63
0,18990,0,1,93,10
1,18991,0,1,216,53
1,18992,0,1,16,16
0,18993,0,1,46,18
1,18994,0,1,242,43
0,18995,0,1,246,25
1,18996,0,1,159,18
1,18997,0,1,296,88
0,18998,0,1,104,12
1,18999,0,1,120,24
0,19000,0,1,137,73
0,19001,0,1,43,11
1,19002,0,1,751,42
0,19003,0,1,500,68
0,19004,0,1,31,38
1,19005,0,1,93,22
1,19006,0,1,4,8
1,19007,0,1,27,2
1,19008,0,1,437,8
1,19009,2,1,18,9
0,19010,0,0,599,32
0,19011,0,1,147,8
1,19012,0,1,390,102
0,19013,0,1,70,47
0,19014,0,0,2951,20
0,19015,0,1,264,34
1,19016,0,1,388,84
1,19017,0,1,131,43
0,19018,0,0,1600,21
1,19019,0,1,270,14
1,19020,0,1,4,8
0,19021,0,0,1648,14
0,19022,0,1,224,60
1,19023,0,1,146,52
0,19024,0,1,64,10
0,19025,6,1,873,47
1,19026,7,1,1950,25
0,19027,0,1,626,50
0,19028,0,1,347,34
0,19029,4,1,860,40
0,19030,0,1,12,10
0,19031,0,1,13,10
0,19032,0,0,2332,24
0,19033,0,1,124,30
0,19034,0,1,206,70
0,19035,0,0,842,14
0,19036,0,1,1355,63
0,19037,0,1,376,17
0,19038,0,1,112,11
0,19039,0,0,1403,25
0,19040,0,1,9,10
1,19041,0,1,642,22
0,19042,0,1,70,10
1,19043,6,1,71,12
0,19044,12,1,47,10
1,19045,0,1,223,127
1,19046,9,1,1938,65
1,19047,0,1,106,25
1,19048,0,1,615,20
1,19049,0,1,99,11
1,19050,0,1,19,20
1,19051,0,1,10,11
0,19052,0,1,17,10
0,19053,0,1,499,55
1,19054,0,1,276,42
0,19055,0,1,245,20
1,19056,0,1,114,44
0,19057,0,1,16,10
1,19058,0,1,26,9
1,19059,0,1,19,8
1,19060,0,1,6,11
1,19061,0,1,140,72
1,19062,0,1,60,11
1,19063,0,1,180,38
1,19064,0,0,55,8
1,19065,0,1,66,8
1,19066,0,1,386,49
1,19067,0,1,138,31
1,19068,0,1,586,17
1,19069,0,1,34,8
0,19070,2,1,283,32
1,19071,0,1,972,76
1,19072,0,1,402,52
0,19073,0,1,141,63
1,19074,0,1,176,25
1,19075,0,1,127,53
1,19076,0,1,113,20
0,19077,0,1,91,10
1,19078,0,1,237,19
0,19079,0,1,25,10
0,19080,2,1,138,48
0,19081,0,1,204,17
0,19082,0,1,12,10
0,19083,0,1,452,11
0,19084,0,1,84,26
0,19085,0,1,72,10
0,19086,0,1,50,10
0,19087,0,1,21,10
0,19088,0,1,89,13
0,19089,0,1,41,18
0,19090,0,1,28,10
0,19091,0,1,589,40
0,19092,0,1,135,55
0,19093,0,1,36,10
0,19094,0,1,74,10
0,19095,0,1,371,51
0,19096,0,1,369,13
0,19097,0,1,36,7
1,19098,0,1,100,7
0,19099,0,1,158,53
0,19100,2,0,871,48
0,19101,0,0,648,27
0,19102,0,1,1186,37
0,19103,0,0,578,16
0,19104,0,0,398,36
0,19105,0,0,495,41
0,19106,0,1,839,39
0,19107,0,0,49,4
0,19108,0,0,681,101
0,19109,0,0,54,10
0,19110,0,1,7,10
0,19111,2,1,508,36
0,19112,0,1,16,10
0,19113,0,1,30,31
0,19114,0,1,19,7
0,19115,11,1,929,20
0,19116,0,1,44,10
0,19117,3,0,1844,26
0,19118,0,0,311,12
0,19119,0,0,585,1
0,19120,0,1,62,10
0,19121,0,1,157,4
0,19122,0,1,133,57
0,19123,0,1,117,84
0,19124,0,1,289,58
1,19125,0,1,225,44
0,19126,0,0,151,13
1,19127,0,1,132,55
0,19128,0,1,205,29
0,19129,0,1,284,35
0,19130,0,1,470,28
0,19131,0,1,144,13
1,19132,0,1,100,53
0,19133,0,1,75,11
0,19134,0,1,197,58
0,19135,0,1,71,32
0,19136,0,1,8,10
0,19137,0,1,25,10
0,19138,6,1,133,30
0,19139,0,1,8,8
0,19140,0,1,175,21
1,19141,0,1,224,71
1,19142,0,0,278,67
0,19143,0,1,96,10
0,19144,0,1,157,32
0,19145,0,1,793,67
0,19146,0,1,249,18
0,19147,0,1,136,39
0,19148,0,1,59,10
0,19149,0,1,74,15
0,19150,0,1,28,13
1,19151,0,1,167,17
0,19152,0,1,248,17
0,19153,0,1,45,24
0,19154,0,1,28,10
0,19155,0,1,11,10
0,19156,0,1,33,16
0,19157,0,0,12,12
0,19158,0,1,190,46
0,19159,0,1,42,11
1,19160,2,1,108,56
0,19161,0,1,165,35
0,19162,4,1,330,11
1,19163,0,1,135,17
0,19164,2,1,249,33
1,19165,2,1,354,21
0,19166,4,1,281,21
1,19167,0,1,5,11
0,19168,0,1,34,10
0,19169,0,1,193,12
0,19170,0,1,83,10
0,19171,0,1,4,10
1,19172,4,1,111,26
0,19173,0,1,322,42
0,19174,0,1,43,21
0,19175,0,1,22,20
0,19176,0,1,129,58
1,19177,0,1,2,2
0,19178,2,1,180,35
0,19179,0,1,306,48
0,19180,0,1,141,43
0,19181,0,1,242,13
0,19182,0,1,96,10
0,19183,0,1,12,6
0,19184,0,1,61,10
0,19185,0,1,27,10
0,19186,0,1,115,48
0,19187,0,1,184,10
0,19188,0,1,48,10
0,19189,0,1,357,25
0,19190,3,1,508,44
0,19191,0,1,86,19
0,19192,0,1,31,8
0,19193,0,1,87,37
0,19194,0,1,14,10
0,19195,0,1,35,4
0,19196,0,1,55,10
0,19197,0,1,51,49
1,19198,0,1,19,8
1,19199,7,0,1231,23
0,19200,2,1,327,47
0,19201,0,1,10,10
0,19202,0,1,63,13
1,19203,0,1,105,9
0,19204,0,1,57,11
0,19205,0,1,92,15
0,19206,0,0,130,37
1,19207,3,1,465,30
0,19208,0,1,23,10
1,19209,0,1,48,26
0,19210,0,1,60,10
0,19211,0,1,19,13
1,19212,0,0,510,16
0,19213,0,0,811,16
0,19214,2,0,530,31
0,19215,0,1,22,10
0,19216,0,1,30,11
1,19217,0,1,152,59
0,19218,0,1,27,10
0,19219,0,1,12,10
0,19220,0,1,23,10
0,19221,0,1,289,41
0,19222,0,1,752,43
0,19223,0,0,1368,36
0,19224,0,0,1554,58
0,19225,0,0,1772,101
0,19226,3,1,432,42
0,19227,8,1,310,128
0,19228,6,1,132,14
0,19229,0,1,101,48
0,19230,0,1,320,38
1,19231,0,1,63,11
0,19232,0,1,8,10
0,19233,0,1,81,10
0,19234,0,1,8,10
0,19235,0,1,217,13
1,19236,22,1,247,63
0,19237,0,1,107,32
1,19238,9,1,1223,29
0,19239,4,1,204,12
0,19240,2,1,74,10
0,19241,2,1,187,52
0,19242,0,1,113,50
0,19243,4,1,430,34
0,19244,27,1,465,12
0,19245,0,1,130,33
0,19246,4,1,124,9
1,19247,0,1,41,32
0,19248,4,1,63,10
0,19249,0,1,99,10
1,19250,19,1,227,50
0,19251,2,1,13,10
1,19252,14,1,270,80
0,19253,3,0,79,23
0,19254,3,0,55,12
0,19255,0,1,193,23
1,19256,0,1,549,42
0,19257,0,1,46,9
1,19258,0,1,57,8
0,19259,4,1,339,35
0,19260,0,1,90,32
0,19261,15,1,634,37
0,19262,2,1,66,10
0,19263,0,1,230,27
0,19264,0,1,46,10
1,19265,0,1,45,13
1,19266,0,1,63,11
0,19267,0,1,121,16
0,19268,0,1,28,10
0,19269,2,1,580,49
0,19270,0,1,232,70
1,19271,0,1,397,31
0,19272,0,1,383,20
0,19273,0,1,188,18
0,19274,0,1,64,10
1,19275,0,1,53,8
0,19276,0,1,151,10
0,19277,0,1,190,24
0,19278,0,1,37,21
1,19279,11,1,400,37
0,19280,7,1,337,34
0,19281,0,1,94,4
0,19282,0,1,77,10
0,19283,4,1,202,57
0,19284,0,0,1110,20
0,19285,0,0,618,43
1,19286,0,1,85,11
0,19287,0,1,61,42
0,19288,0,0,676,5
0,19289,0,0,523,9
0,19290,0,0,311,52
0,19291,0,1,194,11
0,19292,0,1,125,32
1,19293,0,1,356,102
0,19294,0,1,123,20
0,19295,0,0,232,12
0,19296,0,0,770,34
0,19297,0,0,447,31
0,19298,0,1,17,10
0,19299,0,0,632,68
0,19300,0,1,58,11
0,19301,0,1,10,10
1,19302,0,1,111,36
0,19303,0,1,321,54
0,19304,0,1,188,61
1,19305,2,1,253,42
1,19306,0,1,191,46
0,19307,0,1,18,10
0,19308,5,1,1145,64
0,19309,11,1,828,16
1,19310,3,1,104,41
1,19311,2,1,177,42
0,19312,0,1,158,34
0,19313,0,1,18,10
0,19314,0,1,263,98
1,19315,0,1,48,8
0,19316,0,1,66,31
1,19317,0,1,133,49
1,19318,0,1,21,9
1,19319,0,1,210,43
0,19320,0,1,117,13
1,19321,0,1,196,10
0,19322,0,1,40,10
1,19323,0,1,320,5
0,19324,0,1,96,43
0,19325,0,1,136,94
0,19326,0,1,291,25
0,19327,0,1,109,12
0,19328,0,1,159,38
0,19329,0,1,259,22
0,19330,0,1,280,59
0,19331,0,0,306,22
1,19332,3,1,41,9
1,19333,0,1,50,16
0,19334,2,1,170,21
0,19335,0,1,11,21
0,19336,0,0,118,
0,19337,0,1,194,37
0,19338,0,1,45,10
0,19339,0,1,26,10
0,19340,0,1,2,10
0,19341,0,0,5,10
0,19342,0,1,155,4
1,19343,0,1,300,34
0,19344,0,1,29,10
0,19345,0,1,16,14
0,19346,0,1,33,10
0,19347,0,1,71,10
0,19348,0,1,150,67
0,19349,0,1,228,40
0,19350,0,1,44,10
1,19351,2,1,274,55
0,19352,0,1,240,54
0,19353,0,1,11,10
0,19354,0,1,12,10
0,19355,0,1,116,16
1,19356,0,1,37,8
1,19357,0,1,695,38
0,19358,0,0,373,10
0,19359,0,1,162,13
0,19360,0,0,752,33
1,19361,0,1,25,8
0,19362,0,1,67,8
0,19363,0,1,13,7
0,19364,0,1,23,10
0,19365,0,1,10,10
0,19366,0,1,56,10
0,19367,0,1,75,10
0,19368,0,1,855,37
0,19369,0,1,143,35
0,19370,0,1,50,49
1,19371,9,1,280,18
1,19372,5,0,1009,15
1,19373,0,1,8,11
1,19374,3,1,600,44
1,19375,0,1,456,34
1,19376,0,0,2735,68
0,19377,0,0,10,10
0,19378,0,0,222,54
0,19379,0,0,192,73
0,19380,0,0,151,49
1,19381,0,0,409,93
0,19382,0,1,98,14
0,19383,0,0,122,7
0,19384,0,0,225,13
0,19385,0,1,118,10
0,19386,0,1,652,35
0,19387,0,1,14,11
1,19388,0,1,171,46
0,19389,0,1,140,51
0,19390,0,1,83,71
0,19391,0,1,67,10
0,19392,0,0,961,53
0,19393,0,0,908,70
1,19394,0,0,1866,35
0,19395,0,1,5,10
0,19396,0,1,35,10
0,19397,0,1,23,10
0,19398,0,0,479,10
0,19399,0,1,288,20
0,19400,0,0,784,39
0,19401,0,1,62,10
0,19402,0,0,894,13
0,19403,0,0,739,46
0,19404,0,0,83,47
0,19405,0,1,107,11
0,19406,0,0,256,54
0,19407,0,1,89,10
1,19408,0,0,669,82
0,19409,0,1,36,9
0,19410,0,1,79,14
1,19411,0,1,517,43
0,19412,0,1,240,25
1,19413,0,1,124,80
1,19414,8,1,62,12
0,19415,0,1,32,10
0,19416,3,1,62,18
0,19417,0,1,19,10
1,19418,4,1,274,16
1,19419,0,1,185,20
0,19420,0,1,160,19
1,19421,9,1,56,31
1,19422,0,1,113,15
0,19423,0,1,179,25
1,19424,0,1,163,49
0,19425,2,1,246,26
0,19426,0,1,67,10
1,19427,0,1,42,19
0,19428,0,1,42,7
1,19429,0,1,147,87
0,19430,0,1,168,26
0,19431,0,1,141,50
1,19432,0,1,102,5
0,19433,2,1,338,31
1,19434,0,1,36,11
0,19435,0,1,61,5
0,19436,0,1,16,10
0,19437,0,1,56,32
0,19438,0,1,25,10
0,19439,0,1,99,49
1,19440,0,1,314,20
0,19441,4,1,171,31
0,19442,0,1,41,10
0,19443,0,1,15,10
1,19444,3,1,179,59
0,19445,0,1,9,10
0,19446,0,1,48,10
1,19447,0,1,13,19
1,19448,0,1,159,66
1,19449,0,1,104,40
1,19450,0,1,263,23
1,19451,0,1,366,35
1,19452,0,1,660,58
0,19453,0,1,13,10
0,19454,3,1,401,9
0,19455,0,1,47,59
0,19456,0,1,310,41
0,19457,0,1,9,10
0,19458,4,0,691,26
1,19459,4,1,510,21
0,19460,0,1,235,29
0,19461,0,1,288,36
0,19462,0,0,947,31
0,19463,8,0,2972,68
0,19464,0,0,351,40
1,19465,0,0,1444,17
1,19466,0,1,332,18
0,19467,0,1,21,10
1,19468,0,1,294,11
0,19469,0,1,135,52
0,19470,0,1,83,73
0,19471,0,1,169,92
1,19472,2,1,188,22
1,19473,2,1,26,8
1,19474,0,1,46,19
0,19475,0,1,303,128
1,19476,0,1,96,28
1,19477,0,1,389,29
1,19478,0,0,702,24
0,19479,0,1,59,25
0,19480,0,1,20,9
1,19481,0,1,369,48
0,19482,0,0,73,10
1,19483,0,1,221,22
0,19484,0,0,51,10
0,19485,0,0,617,57
0,19486,0,0,1216,26
0,19487,3,0,1727,33
1,19488,0,1,20,8
0,19489,0,1,8,10
0,19490,0,1,19,10
1,19491,0,1,542,22
1,19492,0,1,343,90
1,19493,0,1,779,34
0,19494,4,1,244,24
1,19495,6,1,355,100
0,19496,2,1,132,31
0,19497,2,1,346,9
0,19498,0,1,82,25
0,19499,9,1,346,17
0,19500,0,1,75,50
0,19501,0,1,331,27
0,19502,0,1,33,10
1,19503,0,1,206,78
0,19504,0,1,12,10
0,19505,0,1,25,9
0,19506,0,1,106,13
1,19507,0,1,44,30
0,19508,0,0,204,12
0,19509,0,0,482,104
0,19510,0,0,1641,21
0,19511,0,0,1481,55
0,19512,0,0,1635,34
0,19513,0,1,174,12
0,19514,0,1,11,10
0,19515,0,1,12,10
1,19516,4,1,917,51
0,19517,2,0,2186,7
0,19518,0,0,220,14
1,19519,0,0,1227,14
0,19520,0,0,505,44
1,19521,0,0,729,5
0,19522,0,1,496,49
0,19523,0,1,306,18
0,19524,0,0,780,78
0,19525,0,0,473,11
0,19526,0,0,483,25
0,19527,0,1,789,23
0,19528,0,0,547,27
0,19529,0,0,2094,37
1,19530,0,0,325,7
0,19531,0,0,3772,34
0,19532,2,0,1781,39
0,19533,2,0,494,25
0,19534,7,1,1588,35
0,19535,2,0,1203,40
1,19536,3,0,1444,5
1,19537,3,1,287,11
0,19538,0,0,407,12
1,19539,0,0,939,17
1,19540,0,0,540,32
0,19541,0,1,354,109
1,19542,0,0,513,7
0,19543,0,0,800,35
1,19544,0,0,1182,23
0,19545,0,1,28,10
0,19546,0,1,25,13
1,19547,0,0,1747,19
0,19548,0,1,168,18
0,19549,0,1,170,18
1,19550,0,1,80,17
0,19551,0,1,177,11
1,19552,0,1,192,14
1,19553,0,0,1158,17
1,19554,0,1,81,16
1,19555,0,1,440,10
0,19556,0,0,98,13
1,19557,0,1,90,10
0,19558,0,1,408,14
0,19559,0,1,611,37
0,19560,0,1,173,12
0,19561,0,1,181,15
1,19562,0,0,534,17
0,19563,0,1,16,10
0,19564,0,1,116,15
0,19565,0,1,563,54
0,19566,0,1,240,44
0,19567,0,1,194,13
0,19568,0,1,384,46
0,19569,2,1,619,41
1,19570,0,0,648,21
1,19571,0,0,1249,9
1,19572,4,0,382,30
0,19573,3,0,531,34
0,19574,21,0,4282,35
0,19575,2,0,809,47
1,19576,4,0,696,22
0,19577,0,1,40,12
1,19578,0,1,41,11
0,19579,0,0,246,10
0,19580,0,1,115,17
0,19581,0,1,447,10
0,19582,2,1,455,12
0,19583,4,1,610,34
1,19584,3,0,1144,29
0,19585,0,1,33,27
1,19586,0,1,557,54
1,19587,0,1,232,23
0,19588,0,1,172,22
0,19589,0,1,361,25
1,19590,0,1,564,30
1,19591,0,1,158,19
0,19592,0,1,11,10
0,19593,0,1,94,17
0,19594,0,1,16,10
1,19595,0,1,20,11
0,19596,0,1,144,10
0,19597,0,1,141,44
0,19598,0,1,149,7
0,19599,0,1,562,43
0,19600,0,1,25,10
1,19601,0,1,228,47
0,19602,0,1,360,32
0,19603,0,0,362,47
1,19604,0,1,170,24
0,19605,0,1,91,29
0,19606,2,0,478,8
0,19607,0,0,515,13
0,19608,0,1,355,18
0,19609,0,0,110,14
1,19610,0,1,983,17
1,19611,0,0,636,18
0,19612,2,1,276,29
0,19613,3,1,185,36
0,19614,0,1,243,13
1,19615,0,1,495,3
0,19616,0,1,563,18
0,19617,0,0,224,12
0,19618,0,0,769,15
0,19619,2,1,2264,41
0,19620,0,0,4,10
0,19621,0,1,146,33
1,19622,0,1,1039,33
0,19623,0,1,260,18
0,19624,0,1,445,16
0,19625,0,1,2654,56
0,19626,0,1,424,22
1,19627,6,1,1290,47
1,19628,3,1,575,23
0,19629,0,1,9,9
0,19630,0,1,158,31
0,19631,0,1,246,12
0,19632,0,1,140,23
0,19633,0,1,162,19
0,19634,0,1,319,41
0,19635,0,1,184,20
0,19636,0,1,185,46
0,19637,0,1,177,33
0,19638,0,1,10,10
0,19639,0,1,46,10
0,19640,0,1,9,10
0,19641,0,1,52,10
0,19642,0,1,124,7
0,19643,0,1,869,19
1,19644,0,1,461,76
0,19645,0,1,549,18
0,19646,0,1,28,13
0,19647,0,1,133,5
1,19648,0,1,164,15
1,19649,0,1,185,31
0,19650,0,1,144,27
1,19651,0,1,326,13
1,19652,5,0,308,43
0,19653,0,1,121,4
0,19654,0,1,542,60
0,19655,0,1,168,8
0,19656,0,1,245,41
1,19657,0,1,208,6
0,19658,0,1,489,20
0,19659,0,1,346,11
0,19660,0,1,350,21
1,19661,0,1,545,15
0,19662,0,1,271,32
0,19663,7,0,1957,46
0,19664,0,1,6,10
0,19665,0,1,37,10
1,19666,0,1,11,9
1,19667,0,1,2,11
1,19668,0,1,33,11
1,19669,0,1,75,20
1,19670,0,1,47,8
0,19671,0,1,25,10
1,19672,0,1,109,7
0,19673,0,1,113,10
1,19674,0,1,290,21
0,19675,0,1,90,9
0,19676,0,1,351,76
0,19677,0,0,568,15
1,19678,0,1,259,15
0,19679,0,1,121,31
0,19680,3,1,376,23
1,19681,0,1,22,9
1,19682,0,1,317,20
0,19683,0,1,172,31
1,19684,0,0,1007,14
1,19685,3,1,144,20
1,19686,0,1,16,9
0,19687,0,1,12,12
0,19688,0,1,35,10
1,19689,0,0,23,8
1,19690,0,0,171,38
1,19691,0,1,156,7
1,19692,0,0,2821,44
1,19693,0,1,613,17
1,19694,0,1,377,16
1,19695,2,1,565,38
0,19696,0,1,21,22
0,19697,0,1,222,12
1,19698,0,1,125,14
1,19699,0,1,106,7
1,19700,0,1,305,17
1,19701,0,1,177,23
0,19702,0,1,105,5
1,19703,0,1,344,10
0,19704,0,1,9,10
0,19705,0,1,111,5
1,19706,0,0,711,14
0,19707,0,1,171,28
0,19708,0,1,115,7
1,19709,0,1,223,9
0,19710,0,1,180,33
1,19711,0,0,334,28
0,19712,2,1,183,23
1,19713,0,1,207,18
0,19714,0,0,1156,13
0,19715,0,0,132,38
1,19716,0,1,297,12
0,19717,4,1,360,26
0,19718,3,0,185,50
0,19719,0,1,51,10
1,19720,0,1,45,11
0,19721,0,1,306,15
1,19722,0,1,158,13
1,19723,0,1,507,22
0,19724,5,1,681,19
0,19725,0,1,255,10
0,19726,0,1,118,23
0,19727,0,1,111,42
0,19728,0,1,259,31
0,19729,0,1,226,16
1,19730,0,1,30,8
1,19731,0,1,15,11
1,19732,0,1,29,8
1,19733,0,1,87,9
1,19734,0,1,469,25
1,19735,0,1,134,7
1,19736,0,1,133,37
1,19737,0,1,151,5
1,19738,0,1,189,29
0,19739,0,1,21,10
0,19740,0,1,111,10
0,19741,0,1,243,9
0,19742,0,1,123,8
0,19743,4,1,736,35
0,19744,2,1,228,13
0,19745,0,1,288,19
0,19746,0,1,351,19
1,19747,0,1,437,44
0,19748,2,1,1494,21
0,19749,0,0,925,12
0,19750,0,1,277,17
0,19751,0,1,123,8
1,19752,0,1,363,19
0,19753,0,0,897,28
1,19754,0,1,354,14
1,19755,0,1,726,39
0,19756,0,1,74,10
1,19757,0,1,275,23
0,19758,0,1,914,19
1,19759,0,1,281,9
1,19760,0,1,144,38
1,19761,0,1,236,17
0,19762,0,1,4,10
0,19763,0,1,86,10
0,19764,0,1,18,10
0,19765,0,1,14,14
0,19766,0,1,11,10
1,19767,0,1,127,32
1,19768,0,1,177,53
0,19769,0,1,151,25
0,19770,0,1,18,10
0,19771,0,1,9,10
0,19772,0,1,9,10
0,19773,0,0,105,55
0,19774,0,1,79,10
1,19775,0,1,478,71
1,19776,0,1,69,23
0,19777,0,1,164,18
0,19778,2,1,328,19
0,19779,0,1,110,10
0,19780,0,1,36,10
0,19781,0,1,154,20
0,19782,0,1,149,54
1,19783,0,1,108,11
0,19784,0,1,103,10
1,19785,0,1,234,33
0,19786,0,1,251,7
0,19787,2,1,381,46
0,19788,0,1,250,50
0,19789,0,0,121,22
0,19790,2,1,142,19
0,19791,0,1,163,24
0,19792,0,1,218,29
0,19793,2,1,439,19
0,19794,4,0,140,46
0,19795,2,1,357,16
0,19796,3,1,358,18
0,19797,3,1,336,11
0,19798,0,1,279,54
1,19799,0,1,227,12
1,19800,0,1,113,15
1,19801,2,1,206,49
0,19802,0,1,113,17
0,19803,0,1,103,20
0,19804,0,1,5,10
0,19805,0,1,146,54
0,19806,0,0,17,10
1,19807,0,1,88,38
0,19808,0,0,284,18
0,19809,0,1,149,28
0,19810,0,1,156,10
0,19811,0,1,233,8
0,19812,0,1,229,15
1,19813,0,1,189,20
0,19814,0,1,429,41
1,19815,0,1,876,29
0,19816,0,1,317,19
0,19817,0,1,1353,36
0,19818,0,1,41,10
0,19819,0,1,180,23
1,19820,0,1,306,9
0,19821,0,1,154,13
0,19822,0,1,127,12
0,19823,0,1,128,30
1,19824,0,1,366,17
1,19825,0,1,169,31
0,19826,2,1,253,11
0,19827,0,1,141,19
1,19828,0,1,294,21
1,19829,0,1,172,33
0,19830,0,1,154,12
0,19831,0,1,179,24
1,19832,0,1,91,8
1,19833,0,1,193,45
0,19834,0,1,75,53
1,19835,0,1,112,76
0,19836,0,0,11,10
0,19837,0,1,148,18
0,19838,0,1,138,30
0,19839,0,0,49,10
